"","hashtags","Freq"
"1","#COVID19",0.27842876854613
"2","#coronavirus",0.148906142597946
"3","#Coronavirus",0.0684885608721212
"4","#Covid19",0.04782066160427
"5","#covid19",0.0344346533537616
"6","#COVID__19",0.0245545527556353
"7","#Corona",0.0241159335532521
"8","#COVID19.",0.0212923224379105
"9","#COVID19,",0.0168665328471971
"10","#â€¦",0.0167426635354129
"11","#CoronaVirus",0.0136185170406606
"12","#COVID19:",0.0130174462818392
"13","#Covid_19",0.0106649446801684
"14","#COVID19;",0.0099816328209002
"15","#corona",0.00893178963741828
"16","#coronavirus.",0.00838757692335028
"17","#lockdown",0.00827284551161579
"18","#StayHome",0.00706562738283435
"19","#coronavirus,",0.006553904980054
"20","#China",0.00630007442311929
"21","#COVID19â€¦",0.00522586350617164
"22","#Covid19.",0.00450600004670482
"23","#coronavirusâ€¦",0.00444812667972371
"24","#BREAKING",0.00444406539081276
"25","#COVID",0.00441563636843607
"26","#Covid19,",0.00429785899001837
"27","#COVIDãƒ¼19",0.00426841464541394
"28","#Trump",0.00420038805615544
"29","#Coronavirus,",0.00404707439976688
"30","#Coronavirus:",0.00385720914317973
"31","#CORONAVIRUS",0.00384502527644686
"32","#Câ€¦",0.00357799553055155
"33","#Lockdown",0.00350895361906531
"34","#BuhariDoppelgÃ¤nger",0.00334548674039937
"35","#India",0.00324192387317001
"36","#QuedateEnCasa",0.00308556425009823
"37","#COVID19?",0.00304393603876094
"38","#Taiwan",0.00295864897163088
"39","#Lockdown3",0.00286422400445117
"40","#IndiaFightsCorona:",0.00282462643756936
"41","#RadioBiafrâ€¦",0.00266014423667567
"42","#Cuba",0.00264389908103185
"43","#COVâ€¦",0.00257282652509014
"44","#Coronavirus.",0.00251495315810902
"45","#Iran",0.00246520236894982
"46","#ÙƒÙˆØ±ÙˆÙ†Ø§",0.00245504914667243
"47","#SARSCoV2",0.00242357415761253
"48","#2May",0.00236062417949272
"49","#COVIDâ€¦",0.0022946282346897
"50","#COVIâ€¦",0.00226010727894658
"51","#COVID__19â€¦",0.00224081615661955
"52","#Remdesivir",0.00217482021181652
"53","#IndiaFightsCorona",0.00214436054498436
"54","#pandemic",0.00207531863349812
"55","#masques",0.00207024202235943
"56","#COVID2019",0.00205196622226013
"57","#WHO",0.00202556784433892
"58","#æ–°åž‹ã‚³ãƒ­ãƒŠã‚¦ã‚¤ãƒ«ã‚¹",0.00198393963300163
"59","#StayAtHome",0.00196160254399137
"60","#COâ€¦",0.0019230202993373
"61","#CoronaWarriors",0.00183265662106855
"62","#SNTEsalud",0.00180930420983055
"63","#WATCH",0.00180625824314734
"64","#coronavirus:",0.00180422759869186
"65","#Lockdownextention",0.00177681389854291
"66","#câ€¦",0.00175244616507718
"67","#risorseINPS",0.00172706310938371
"68","#USA",0.00170472602037346
"69","#à¹‚à¸„à¸§à¸´à¸”19",0.00169660344255155
"70","#Consâ€¦",0.00169254215364059
"71","#Ramadan",0.00167528167576903
"72","#eAgendaCMspecial",0.00167325103131355
"73","#lockdownindia",0.0016509139423033
"74","#æ–°åž‹ã‚³ãƒ­ãƒŠ",0.00163466878665948
"75","#Wuhan",0.00161842363101566
"76","#QuÃ©dateEnCasa",0.00160522444205505
"77","#CoronaUpdatesInIndia",0.00159507121977766
"78","#coronaâ€¦",0.00156968816408419
"79","#CuarentenaTotal",0.00154227446393525
"80","#CDC",0.00152704463051916
"81","#stayhome",0.00151079947487534
"82","#covid19.",0.00150876883041987
"83","#Vijay",0.00150267689705343
"84","#Conte",0.00148033980804318
"85","#Denveâ€¦",0.00145800271903293
"86","#SocialDistancing",0.00144581885230006
"87","#Coronaviâ€¦",0.00142652772997302
"88","#US",0.00136560839630869
"89","#Delhi",0.00135545517403131
"90","#PueblosYNacionalidades",0.00133921001838749
"91","#BillGates",0.00133717937393201
"92","#Coronavirusâ€¦",0.00133717937393201
"93","#HongKong",0.00132702615165462
"94","#Thalapathy",0.0013239801849714
"95","#COVID1â€¦",0.00131281164046628
"96","#Coronaâ€¦",0.00130773502932758
"97","#CCP",0.0012793060069509
"98","#France",0.0012793060069509
"99","#confinement",0.00127219875135672
"100","#NanbarAjith",0.00125493827348516
"101","#Nellai",0.00125392295125743
"102","#Fase3",0.00124376972898004
"103","#covid_19",0.00123666247338587
"104","#covid",0.00120721812878144
"105","#Ø¹ÙƒØ§Ø¸",0.00120112619541501
"106","#ÃšLTIMAHORA",0.0011930036175931
"107","#LateLateShow",0.00117371249526606
"108","#covid19â€¦",0.00116254395076093
"109","#coâ€¦",0.00114020686175068
"110","#CoronaWarriors.All",0.00113411492838425
"111","#Georgia",0.00113106896170103
"112","#Roadmap",0.00112700767279007
"113","#coronaviruâ€¦",0.00112193106165138
"114","#cumartesi",0.0011199004171959
"115","#China's",0.00110467058377982
"116","#Macron",0.00110263993932434
"117","#coronâ€¦",0.00109654800595791
"118","#coronavâ€¦",0.00107827220585861
"119","#ç·Šæ€¥äº‹æ…‹å®£è¨€",0.00107218027249218
"120","#Krishnagiri",0.00106913430580896
"121","#Venezuela",0.00105898108353157
"122","#coronavirus?",0.00104882786125419
"123","#Ecuador",0.00104882786125419
"124","#COVID_19",0.00104070528343228
"125","#UK",0.00103968996120454
"126","#virus",0.00103765931674906
"127","#QAnon",0.00103562867229358
"128","#Ecatepec",0.00102242948333298
"129","#Belgique",0.00100821497214463
"130","#Madagascar",0.000998061749867247
"131","#KitaTeguhKitaMenang",0.000979785949767948
"132","#CoronavirusPandemic",0.000974709338629254
"133","#EEUU",0.000972678694173776
"134","#staysafe",0.000972678694173776
"135","#corâ€¦",0.000966586760807344
"136","#Covid19â€¦",0.000963540794124127
"137","#pandemia",0.000959479505213172
"138","#Trump.",0.000958464182985433
"139","#JUSTIN",0.000948310960708045
"140","#nuclear",0.000939173060658396
"141","#IMSS",0.000931050482836485
"142","#ATENCIÃ“N",0.000930035160608747
"143","#coronaviâ€¦",0.000930035160608747
"144","#coronavirusâ€”@GovKemp",0.000920897260559097
"145","#stayathome",0.000919881938331359
"146","#LOCKDOWN2020",0.000917851293875881
"147","#Madrid",0.000914805327192665
"148","#covid19,",0.000898560171548844
"149","#Latinus",0.000895514204865627
"150","#KimJongUn",0.000894498882637888
"151","#EspaÃ±a",0.000887391627043717
"152","#Covid-19",0.0008843456603605
"153","#AsiLasCosasConLoret",0.000883330338132761
"154","#Tcot",0.000883330338132761
"155","#NHS",0.000882315015905023
"156","#masqâ€¦",0.000881299693677284
"157","#Ccot",0.000879269049221806
"158","#Odisha",0.000875207760310851
"159","#COVID-19",0.000874192438083112
"160","#COVID19India",0.000872161793627635
"161","#Foxandfriends",0.000857947282439291
"162","#Coronavirâ€¦",0.000855916637983814
"163","#Conte:",0.00085084002684512
"164","#Coâ€¦",0.000849824704617381
"165","#cuarentena",0.000849824704617381
"166","#Coroâ€¦",0.000846778737934164
"167","#COVID19|",0.000846778737934164
"168","#Covid19:",0.000842717449023209
"169","#coronavirâ€¦",0.000835610193429038
"170","#StaySafe",0.000832564226745821
"171","#Zaragoza",0.000832564226745821
"172","#UnidosSaldremosAdelante",0.000828502937834866
"173","#FakeNews",0.000827487615607127
"174","#8Marzo",0.00082545697115165
"175","#Punjab",0.00082545697115165
"176","#2maggio",0.000809211815507829
"177","#PerÃºEstÃ¡EnNuestâ€¦",0.000806165848824612
"178","#CoronaVirus,",0.000801089237685918
"179","#EU",0.000791951337636269
"180","#UAE",0.000787890048725314
"181","#Yemen",0.000784844082042097
"182","#Kano",0.000771644893081493
"183","#MÃ©xico",0.000768598926398276
"184","#Milano.",0.000759461026348627
"185","#BREAKING:",0.000747277159615761
"186","#N95",0.000745246515160284
"187","#NYCâ€¦",0.000743215870704806
"188","#Coronâ€¦",0.000735093292882896
"189","#Hongkongâ€¦",0.000735093292882896
"190","#SaturdayThoughts",0.000734077970655157
"191","#2Mayo",0.000726970715060985
"192","#coronavirusðŸ¤§so",0.000726970715060985
"193","#StayHomeSaveLives",0.000726970715060985
"194","#Pakistan",0.000723924748377769
"195","#BTS's",0.000715802170555858
"196","#Covid",0.000715802170555858
"197","#Kpop",0.000715802170555858
"198","#quarantine",0.000715802170555858
"199","#KAG",0.00071478684832812
"200","#Covid19?",0.000712756203872642
